passerbyid,date,passresp1,passresp2,passresp3,passresp4,passresp5,metro
1,5/19/2017,0,0,1,1,1,Archives
2,5/19/2017,0,1,0,0,0,Archives
3,5/19/2017,0,0,1,1,0,Archives
4,5/19/2017,1,0,0,0,0,Archives
5,6/27/2017,0,0,1,1,1,Archives
6,6/27/2017,0,0,1,1,1,Archives
7,6/27/2017,0,1,0,0,0,Archives
8,6/27/2017,0,1,0,0,0,Archives
9,6/27/2017,0,0,1,1,1,Archives
10,6/30/2017,0,0,1,1,1,Archives
11,6/30/2017,0,1,0,0,0,Archives
12,6/30/2017,0,0,1,1,1,Archives
13,6/30/2017,1,0,0,0,0,Archives
14,6/30/2017,0,0,1,1,0,Archives
15,6/30/2017,1,0,0,0,0,Archives
16,3/22/2017,1,0,0,0,0,Ballston
17,3/22/2017,0,0,1,0,0,Ballston
18,3/22/2017,0,1,0,0,0,Ballston
19,3/22/2017,0,0,1,1,1,Ballston
20,3/22/2017,0,0,1,1,1,Ballston
21,3/22/2017,0,0,1,1,0,Ballston
22,4/21/2017,0,0,1,0,0,Ballston
23,4/21/2017,1,0,0,0,0,Ballston
24,4/21/2017,0,0,1,1,1,Ballston
25,4/21/2017,1,0,0,0,0,Ballston
26,4/21/2017,0,1,0,0,0,Ballston
27,4/21/2017,0,0,1,1,0,Ballston
28,4/21/2017,0,0,1,1,1,Ballston
29,6/16/2017,0,0,1,1,1,Ballston
30,6/16/2017,0,0,1,1,0,Ballston
31,6/16/2017,1,0,0,0,0,Ballston
32,6/16/2017,0,1,0,0,0,Ballston
33,6/16/2017,0,0,1,1,0,Ballston
34,6/26/2017,0,0,1,1,0,Ballston
35,6/26/2017,1,0,0,0,0,Ballston
36,6/26/2017,0,0,1,1,0,Ballston
37,6/26/2017,1,0,0,0,0,Ballston
38,3/20/2017,0,1,0,0,0,Farragut North
39,3/20/2017,0,0,1,1,1,Farragut North
40,3/20/2017,1,0,0,0,0,Farragut North
41,3/20/2017,0,0,1,0,0,Farragut North
42,3/27/2017,0,1,0,0,0,Farragut North
43,3/27/2017,0,0,1,1,0,Farragut North
44,3/27/2017,0,0,1,0,0,Farragut North
45,5/8/2017,1,0,0,0,0,Farragut North
46,5/8/2017,0,0,1,1,0,Farragut North
47,5/8/2017,0,0,1,1,1,Farragut North
48,5/8/2017,0,1,0,0,0,Farragut North
49,6/14/2017,0,0,1,1,0,Farragut North
50,6/14/2017,0,0,1,1,0,Farragut North
51,6/14/2017,0,0,1,0,0,Farragut North
52,6/14/2017,0,0,1,1,1,Farragut North
53,6/20/2017,0,0,1,1,0,Farragut North
54,6/20/2017,0,0,1,1,1,Farragut North
55,6/20/2017,1,0,0,0,0,Farragut North
56,6/20/2017,1,0,0,0,0,Farragut North
57,6/20/2017,0,1,0,0,0,Farragut North
58,3/27/2017,0,0,1,1,1,Farragut West
59,3/27/2017,0,0,1,0,0,Farragut West
60,3/27/2017,0,1,0,0,0,Farragut West
61,3/27/2017,0,0,1,1,0,Farragut West
62,3/27/2017,1,0,0,0,0,Farragut West
63,4/24/2017,1,0,0,0,0,Farragut West
64,4/24/2017,1,0,0,0,0,Farragut West
65,4/24/2017,0,0,1,1,1,Farragut West
66,4/24/2017,0,0,1,0,0,Farragut West
67,5/8/2017,0,0,1,1,0,Farragut West
68,5/8/2017,1,0,0,0,0,Farragut West
69,5/8/2017,1,0,0,0,0,Farragut West
70,5/8/2017,0,0,1,1,1,Farragut West
71,5/8/2017,0,1,0,0,0,Farragut West
72,5/8/2017,0,0,1,1,0,Farragut West
73,6/14/2017,0,0,1,1,0,Farragut West
74,6/14/2017,1,0,0,0,0,Farragut West
75,6/14/2017,0,0,1,0,0,Farragut West
76,6/14/2017,1,0,0,0,0,Farragut West
77,6/20/2017,1,0,0,0,0,Farragut West
78,6/20/2017,0,0,1,1,1,Farragut West
79,6/20/2017,0,0,1,1,1,Farragut West
80,6/20/2017,0,0,1,1,1,Farragut West
81,6/20/2017,0,0,1,1,0,Farragut West
82,3/24/2017,0,0,1,1,0,Federal Triangle
83,3/24/2017,0,1,0,0,0,Federal Triangle
84,3/24/2017,0,0,1,1,0,Federal Triangle
85,3/24/2017,1,0,0,0,0,Federal Triangle
86,3/24/2017,0,0,1,1,1,Federal Triangle
87,3/24/2017,0,0,1,1,0,Federal Triangle
88,4/1/2017,1,0,0,0,0,Federal Triangle
89,4/1/2017,0,1,0,0,0,Federal Triangle
90,4/1/2017,0,0,1,1,1,Federal Triangle
91,4/1/2017,0,0,1,1,0,Federal Triangle
92,4/1/2017,0,1,0,0,0,Federal Triangle
93,4/1/2017,0,0,1,1,1,Federal Triangle
94,5/1/2017,0,1,0,0,0,Federal Triangle
95,5/1/2017,1,0,0,0,0,Federal Triangle
96,5/1/2017,0,1,0,0,0,Federal Triangle
97,5/1/2017,0,0,1,1,1,Federal Triangle
98,5/1/2017,1,0,0,0,0,Federal Triangle
99,5/9/2017,0,0,1,1,1,Federal Triangle
100,5/9/2017,1,0,0,0,0,Federal Triangle
101,5/9/2017,0,0,1,1,0,Federal Triangle
102,5/9/2017,0,1,0,0,0,Federal Triangle
103,6/30/2017,0,0,1,1,1,Federal Triangle
104,6/30/2017,0,0,1,1,1,Federal Triangle
105,6/30/2017,0,1,0,0,0,Federal Triangle
106,6/30/2017,0,1,0,0,0,Federal Triangle
107,5/8/2017,0,0,1,1,0,Foggy Bottom
108,5/8/2017,0,0,1,1,1,Foggy Bottom
109,5/8/2017,0,0,1,1,0,Foggy Bottom
110,5/8/2017,0,1,0,0,0,Foggy Bottom
111,5/8/2017,1,0,0,0,0,Foggy Bottom
112,5/8/2017,0,0,1,1,0,Foggy Bottom
113,5/17/2017,1,0,0,0,0,Foggy Bottom
114,5/17/2017,0,0,1,1,0,Foggy Bottom
115,5/17/2017,0,0,1,1,1,Foggy Bottom
116,5/17/2017,0,0,1,1,1,Foggy Bottom
117,5/17/2017,1,0,0,0,0,Foggy Bottom
118,5/17/2017,0,0,1,1,1,Foggy Bottom
119,5/17/2017,1,0,0,0,0,Foggy Bottom
120,6/14/2017,0,1,0,0,0,Foggy Bottom
121,6/14/2017,1,0,0,0,0,Foggy Bottom
122,6/14/2017,1,0,0,0,0,Foggy Bottom
123,6/14/2017,0,0,1,1,1,Foggy Bottom
124,6/14/2017,0,1,0,0,0,Foggy Bottom
125,6/28/2017,0,0,1,1,1,Foggy Bottom
126,6/28/2017,0,0,1,1,0,Foggy Bottom
127,6/28/2017,0,0,1,1,0,Foggy Bottom
128,6/28/2017,0,0,1,1,1,Foggy Bottom
129,6/28/2017,0,0,1,1,0,Foggy Bottom
130,3/15/2017,0,0,1,1,1,Gallery Place
131,3/15/2017,1,0,0,0,0,Gallery Place
132,3/15/2017,0,0,1,1,0,Gallery Place
133,3/15/2017,0,1,0,0,0,Gallery Place
134,3/15/2017,1,0,0,0,0,Gallery Place
135,4/3/2017,0,0,1,1,1,Gallery Place
136,4/3/2017,0,0,1,1,0,Gallery Place
137,4/3/2017,1,0,0,0,0,Gallery Place
138,4/3/2017,0,1,0,0,0,Gallery Place
139,4/3/2017,1,0,0,0,0,Gallery Place
140,5/15/2017,1,0,0,0,0,Gallery Place
141,5/15/2017,0,0,1,1,1,Gallery Place
142,5/15/2017,1,0,0,0,0,Gallery Place
143,5/15/2017,0,1,0,0,0,Gallery Place
144,5/15/2017,0,0,1,1,0,Gallery Place
145,6/23/2017,0,0,1,1,1,Gallery Place
146,6/23/2017,0,0,1,1,1,Gallery Place
147,6/23/2017,1,0,0,0,0,Gallery Place
148,6/23/2017,0,0,1,1,0,Gallery Place
149,6/23/2017,0,1,0,0,0,Gallery Place
150,6/23/2017,0,0,1,1,0,Gallery Place
151,6/27/2017,1,0,0,0,0,Gallery Place
152,6/27/2017,0,0,1,1,1,Gallery Place
153,6/27/2017,0,0,1,1,1,Gallery Place
154,6/27/2017,0,0,1,1,0,Gallery Place
155,5/19/2017,0,0,1,1,1,Georgetown
156,5/19/2017,0,0,1,1,1,Georgetown
157,5/19/2017,0,1,0,0,0,Georgetown
158,5/19/2017,0,0,1,1,0,Georgetown
159,5/19/2017,0,0,1,1,1,Georgetown
160,5/19/2017,1,0,0,0,0,Georgetown
161,5/19/2017,0,1,0,0,0,Georgetown
162,6/26/2017,0,0,1,1,1,Georgetown
163,6/26/2017,0,0,1,1,1,Georgetown
164,6/26/2017,0,0,1,1,0,Georgetown
165,6/26/2017,1,0,0,0,0,Georgetown
166,6/26/2017,0,0,1,1,1,Georgetown
167,6/26/2017,0,0,1,1,1,Georgetown
168,6/26/2017,0,0,1,1,0,Georgetown
169,6/26/2017,1,0,0,0,0,Georgetown
170,5/1/2017,0,0,1,1,0,L'Enfant Plaza
171,5/1/2017,0,0,1,1,0,L'Enfant Plaza
172,5/1/2017,1,0,0,0,0,L'Enfant Plaza
173,5/1/2017,0,0,1,1,1,L'Enfant Plaza
174,5/1/2017,0,1,0,0,0,L'Enfant Plaza
175,5/1/2017,0,0,1,1,1,L'Enfant Plaza
176,5/15/2017,0,1,0,0,0,L'Enfant Plaza
177,5/15/2017,0,0,1,1,1,L'Enfant Plaza
178,5/15/2017,0,0,1,1,0,L'Enfant Plaza
179,5/15/2017,1,0,0,0,0,L'Enfant Plaza
180,5/15/2017,0,0,1,1,0,L'Enfant Plaza
181,6/16/2017,0,0,1,1,0,L'Enfant Plaza
182,6/16/2017,0,1,0,0,0,L'Enfant Plaza
183,6/16/2017,1,0,0,0,0,L'Enfant Plaza
184,6/16/2017,0,0,1,1,0,L'Enfant Plaza
185,6/16/2017,1,0,0,0,0,L'Enfant Plaza
186,6/16/2017,0,0,1,1,1,L'Enfant Plaza
187,6/27/2017,0,0,1,1,0,L'Enfant Plaza
188,6/27/2017,0,0,1,1,1,L'Enfant Plaza
189,6/27/2017,1,0,0,0,0,L'Enfant Plaza
190,6/27/2017,0,0,1,1,0,L'Enfant Plaza
191,3/13/2017,1,0,0,0,0,McPherson Square
192,3/13/2017,0,1,0,0,0,McPherson Square
193,3/13/2017,1,0,0,0,0,McPherson Square
194,3/13/2017,0,0,1,1,0,McPherson Square
195,3/13/2017,0,1,0,0,0,McPherson Square
196,3/13/2017,0,0,1,1,1,McPherson Square
197,3/13/2017,0,0,1,1,0,McPherson Square
198,3/20/2017,1,0,0,0,0,McPherson Square
199,3/20/2017,0,1,0,0,0,McPherson Square
200,3/20/2017,0,0,1,0,0,McPherson Square
201,3/20/2017,0,0,1,1,0,McPherson Square
202,3/20/2017,1,0,0,0,0,McPherson Square
203,3/27/2017,0,0,1,1,0,McPherson Square
204,3/27/2017,0,1,0,0,0,McPherson Square
205,3/27/2017,0,0,1,1,1,McPherson Square
206,3/27/2017,0,1,0,0,0,McPherson Square
207,4/1/2017,0,0,1,1,1,McPherson Square
208,4/1/2017,0,0,1,1,0,McPherson Square
209,4/1/2017,0,1,0,0,0,McPherson Square
210,4/1/2017,0,0,1,0,0,McPherson Square
211,4/1/2017,1,0,0,0,0,McPherson Square
212,6/20/2017,0,0,1,1,1,McPherson Square
213,6/20/2017,0,0,1,1,0,McPherson Square
214,6/20/2017,0,0,1,0,0,McPherson Square
215,6/20/2017,1,0,0,0,0,McPherson Square
216,6/20/2017,0,0,1,1,0,McPherson Square
217,3/15/2017,0,0,1,1,1,Metro Center
218,3/15/2017,1,0,0,0,0,Metro Center
219,3/15/2017,0,0,1,1,0,Metro Center
220,3/15/2017,0,0,1,1,0,Metro Center
221,3/15/2017,0,1,0,0,0,Metro Center
222,3/15/2017,0,1,0,0,0,Metro Center
223,3/24/2017,0,0,1,1,1,Metro Center
224,3/24/2017,1,0,0,0,0,Metro Center
225,3/24/2017,0,1,0,0,0,Metro Center
226,3/24/2017,0,0,1,1,0,Metro Center
227,3/24/2017,0,0,1,1,1,Metro Center
228,3/24/2017,1,0,0,0,0,Metro Center
229,3/24/2017,1,0,0,0,0,Metro Center
230,3/24/2017,0,0,1,1,1,Metro Center
231,3/24/2017,0,0,1,1,0,Metro Center
232,3/24/2017,0,1,0,0,0,Metro Center
233,3/24/2017,0,0,1,1,0,Metro Center
234,4/1/2017,1,0,0,0,0,Metro Center
235,4/1/2017,0,0,1,1,1,Metro Center
236,4/1/2017,0,0,1,1,1,Metro Center
237,4/1/2017,0,1,0,0,0,Metro Center
238,4/1/2017,0,0,1,1,1,Metro Center
239,4/1/2017,0,0,1,1,1,Metro Center
240,4/1/2017,0,0,1,1,0,Metro Center
241,4/3/2017,1,0,0,0,0,Metro Center
242,4/3/2017,0,0,1,1,1,Metro Center
243,4/3/2017,0,0,1,1,0,Metro Center
244,4/3/2017,0,0,1,1,1,Metro Center
245,4/3/2017,1,0,0,0,0,Metro Center
246,6/28/2017,0,0,1,1,0,Metro Center
247,6/28/2017,0,1,0,0,0,Metro Center
248,6/28/2017,0,0,1,1,1,Metro Center
249,6/28/2017,1,0,0,0,0,Metro Center
250,6/28/2017,0,0,1,1,0,Metro Center
251,6/28/2017,1,0,0,0,0,Metro Center
252,6/28/2017,0,0,1,0,0,Metro Center
253,3/24/2017,0,1,0,0,0,Smithsonian
254,3/24/2017,0,1,0,0,0,Smithsonian
255,3/24/2017,0,0,1,1,1,Smithsonian
256,3/24/2017,0,0,1,1,0,Smithsonian
257,4/1/2017,1,0,0,0,0,Smithsonian
258,4/1/2017,0,0,1,1,1,Smithsonian
259,4/1/2017,0,1,0,0,0,Smithsonian
260,4/1/2017,0,0,1,1,1,Smithsonian
261,4/1/2017,0,0,1,1,0,Smithsonian
262,4/1/2017,0,0,1,1,1,Smithsonian
263,5/9/2017,0,0,1,1,1,Smithsonian
264,5/9/2017,0,0,1,1,1,Smithsonian
265,5/9/2017,1,0,0,0,0,Smithsonian
266,5/9/2017,0,1,0,0,0,Smithsonian
267,5/9/2017,0,0,1,1,0,Smithsonian
268,5/9/2017,0,0,1,1,0,Smithsonian
269,6/14/2017,0,0,1,1,0,Smithsonian
270,6/14/2017,0,1,0,0,0,Smithsonian
271,6/14/2017,0,0,1,1,1,Smithsonian
272,6/14/2017,1,0,0,0,0,Smithsonian
273,6/14/2017,0,0,1,1,0,Smithsonian
274,10/26/2017,0,0,1,1,0,Capital South
275,10/26/2017,0,0,1,1,1,Capital South
276,10/26/2017,0,0,1,0,0,Capital South
277,10/26/2017,0,0,1,1,1,Capital South
278,10/26/2017,1,0,0,0,0,Capital South
279,10/26/2017,0,0,1,1,0,Capital South
280,10/26/2017,1,0,0,0,0,Capital South
281,10/26/2017,0,1,0,0,0,Capital South
282,10/26/2017,1,0,0,0,0,Capital South
283,10/26/2017,0,0,1,0,0,Capital South
284,10/26/2017,0,0,1,1,0,Capital South
285,10/26/2017,0,0,1,1,1,Federal Center
286,10/26/2017,1,0,0,0,0,Federal Center
287,10/26/2017,0,0,1,1,0,Federal Center
288,10/26/2017,0,0,1,0,0,Federal Center
289,10/26/2017,1,0,0,0,0,Federal Center
290,10/26/2017,0,0,1,1,1,Federal Center
291,10/26/2017,0,0,1,1,0,Federal Center
292,10/26/2017,1,0,0,0,0,Federal Center
293,10/26/2017,0,0,1,1,1,Federal Center
294,10/26/2017,0,0,1,0,0,Federal Center
295,10/26/2017,0,0,1,1,0,Federal Center
296,10/26/2017,0,0,1,1,1,Federal Center
297,10/26/2017,0,0,1,1,1,Crystal City
298,10/26/2017,0,1,0,0,0,Crystal City
299,10/26/2017,1,0,0,0,0,Crystal City
300,10/26/2017,0,0,1,1,0,Crystal City
301,10/26/2017,0,0,1,1,0,Crystal City
302,10/26/2017,0,0,1,1,1,Crystal City
303,10/26/2017,0,0,1,1,1,Crystal City
304,10/26/2017,1,0,0,0,0,Crystal City
305,10/26/2017,0,0,1,0,0,Crystal City
306,10/26/2017,0,0,1,1,0,Crystal City
307,10/26/2017,0,0,1,0,0,Pentagon City
308,10/26/2017,0,0,1,1,1,Pentagon City
309,10/26/2017,1,0,0,0,0,Pentagon City
310,10/26/2017,0,0,1,1,1,Pentagon City
311,10/26/2017,1,0,0,0,0,Pentagon City
312,10/26/2017,0,0,1,1,0,Pentagon City
313,10/26/2017,0,0,1,1,0,Pentagon City
314,10/26/2017,1,0,0,0,0,Pentagon City
315,10/26/2017,0,0,1,0,0,Pentagon City
316,10/26/2017,0,0,1,1,0,Pentagon City
317,10/26/2017,0,0,1,1,1,Pentagon City
318,10/26/2017,1,0,0,0,0,Pentagon City
319,10/26/2017,1,0,0,0,0,Pentagon
320,10/26/2017,0,1,0,0,0,Pentagon
321,10/26/2017,0,0,1,1,0,Pentagon
322,10/26/2017,0,0,1,1,0,Pentagon
323,10/26/2017,1,0,0,0,0,Pentagon
324,10/26/2017,0,0,1,1,1,Pentagon
325,10/26/2017,0,0,1,1,0,Pentagon
326,10/26/2017,0,0,1,0,0,Pentagon
327,10/26/2017,0,0,1,1,0,Pentagon
328,10/26/2017,0,1,0,0,0,Pentagon
329,10/26/2017,0,0,1,1,0,Pentagon
330,10/26/2017,0,0,1,1,1,Pentagon
331,10/26/2017,0,0,1,1,0,Pentagon
332,10/26/2017,0,0,1,1,0,Arlington Cemetery
333,10/26/2017,1,0,0,0,0,Arlington Cemetery
334,10/26/2017,0,0,1,1,0,Arlington Cemetery
335,10/26/2017,0,0,1,1,1,Arlington Cemetery
336,10/26/2017,0,0,1,1,0,Arlington Cemetery
337,10/26/2017,0,0,1,1,1,Arlington Cemetery
338,10/26/2017,0,0,1,0,0,Arlington Cemetery
339,10/26/2017,0,0,1,1,0,Dupont Circle
340,10/26/2017,0,0,1,1,0,Dupont Circle
341,10/26/2017,1,0,0,0,0,Dupont Circle
342,10/26/2017,0,0,1,1,0,Dupont Circle
343,10/26/2017,0,1,0,0,0,Dupont Circle
344,10/26/2017,0,0,1,1,1,Dupont Circle
345,10/26/2017,0,0,1,1,0,Dupont Circle
