passerbyid,date,passresp1,passresp2,passresp3,passresp4,passresp5,metro
346,10/26/2017,1,0,0,0,0,Dupont Circle
347,10/26/2017,0,1,0,0,0,Dupont Circle
348,10/26/2017,0,0,1,0,0,Dupont Circle
349,10/26/2017,1,0,0,0,0,Dupont Circle
350,10/26/2017,0,0,1,1,1,Dupont Circle
351,10/26/2017,0,1,0,0,0,Dupont Circle
352,10/26/2017,1,0,0,0,0,Dupont Circle
353,10/26/2017,1,0,0,0,0,Rosslyn
354,10/26/2017,0,0,1,1,0,Rosslyn
355,10/26/2017,0,0,1,1,0,Rosslyn
356,10/26/2017,0,0,1,1,1,Rosslyn
357,10/26/2017,1,0,0,0,0,Rosslyn
358,10/26/2017,1,0,0,0,0,Rosslyn
359,10/26/2017,0,0,1,1,0,Rosslyn
360,10/26/2017,0,1,0,0,0,Rosslyn
361,10/26/2017,0,0,1,0,0,Rosslyn
362,10/26/2017,0,0,1,1,1,Rosslyn
363,10/26/2017,0,0,1,0,0,Rosslyn
364,10/26/2017,0,0,1,1,1,Rosslyn
365,10/26/2017,0,0,1,1,1,Courthouse
366,10/26/2017,0,0,1,1,0,Courthouse
367,10/26/2017,1,0,0,0,0,Courthouse
368,10/26/2017,0,0,1,1,1,Courthouse
369,10/26/2017,0,0,1,1,0,Courthouse
370,10/26/2017,1,0,0,0,0,Courthouse
371,10/26/2017,0,1,0,0,0,Courthouse
372,10/26/2017,0,0,1,0,0,Courthouse
373,10/26/2017,0,0,1,0,0,Courthouse
374,10/26/2017,0,0,1,1,1,Courthouse
375,10/26/2017,0,1,0,0,0,Courthouse
376,10/26/2017,0,0,1,1,0,Clarendon
377,10/26/2017,0,0,1,1,1,Clarendon
378,10/26/2017,1,0,0,0,0,Clarendon
379,10/26/2017,1,0,0,0,0,Clarendon
380,10/26/2017,0,1,0,0,0,Clarendon
381,10/26/2017,0,0,1,1,1,Clarendon
382,10/26/2017,0,0,1,1,0,Clarendon
383,10/26/2017,0,0,1,1,0,Clarendon
384,10/26/2017,1,0,0,0,0,Clarendon
385,10/26/2017,1,0,0,0,0,Clarendon
386,10/26/2017,0,0,1,1,0,Clarendon
387,10/26/2017,0,0,1,1,0,Clarendon
388,10/26/2017,0,0,1,0,0,Clarendon
389,10/26/2017,1,0,0,0,0,Clarendon
390,10/26/2017,0,0,1,1,0,Clarendon
391,10/26/2017,0,0,1,0,0,Virginia Square
392,10/26/2017,0,0,1,1,0,Virginia Square
393,10/26/2017,0,0,1,1,1,Virginia Square
394,10/26/2017,0,0,1,1,1,Virginia Square
395,10/26/2017,1,0,0,0,0,Virginia Square
396,10/26/2017,0,0,1,1,1,Virginia Square
397,10/26/2017,0,1,0,0,0,Virginia Square
398,10/26/2017,0,0,1,1,0,Virginia Square
399,10/26/2017,0,0,1,1,1,Virginia Square
400,10/26/2017,0,0,1,0,0,Virginia Square
401,10/26/2017,0,0,1,1,0,Virginia Square
402,10/26/2017,0,0,1,1,0,Virginia Square
403,10/26/2017,1,0,0,0,0,Virginia Square
404,10/26/2017,1,0,0,0,0,Virginia Square
405,10/27/2017,0,0,1,1,0,Navy Yard
406,10/27/2017,0,0,1,0,0,Navy Yard
407,10/27/2017,1,0,0,0,0,Navy Yard
408,10/27/2017,0,0,1,1,0,Navy Yard
409,10/27/2017,0,0,1,1,0,Navy Yard
410,10/27/2017,1,0,0,0,0,Navy Yard
411,10/27/2017,0,1,0,0,0,Navy Yard
412,10/27/2017,0,0,1,1,1,Navy Yard
413,10/27/2017,1,0,0,0,0,Navy Yard
414,10/27/2017,1,0,0,0,0,Navy Yard
415,10/27/2017,0,0,1,1,0,Navy Yard
416,10/27/2017,0,0,1,1,1,Waterfront
417,10/27/2017,0,0,1,1,0,Waterfront
418,10/27/2017,0,0,1,1,1,Waterfront
419,10/27/2017,1,0,0,0,0,Waterfront
420,10/27/2017,1,0,0,0,0,Waterfront
421,10/27/2017,0,0,1,1,0,Waterfront
422,10/27/2017,0,1,0,0,0,Waterfront
423,10/27/2017,0,1,0,0,0,Waterfront
424,10/27/2017,0,0,1,1,1,Waterfront
425,10/27/2017,0,0,1,1,0,Waterfront
426,10/27/2017,0,0,1,1,0,Waterfront
427,10/27/2017,0,0,1,0,0,Rosslyn
428,10/27/2017,0,0,1,1,0,Rosslyn
429,10/27/2017,1,0,0,0,0,Rosslyn
430,10/27/2017,0,1,0,0,0,Rosslyn
431,10/27/2017,1,0,0,0,0,Rosslyn
432,10/27/2017,0,0,1,0,0,Rosslyn
433,10/27/2017,0,0,1,0,0,Rosslyn
434,10/27/2017,0,1,0,0,0,Rosslyn
435,10/27/2017,1,0,0,0,0,Rosslyn
436,10/27/2017,1,0,0,0,0,Rosslyn
437,10/27/2017,0,1,0,0,0,Rosslyn
438,10/27/2017,0,0,1,1,1,Rosslyn
439,10/27/2017,0,0,1,0,0,Rosslyn
440,10/27/2017,0,0,1,1,0,Rosslyn
441,10/27/2017,0,0,1,1,0,Rosslyn
442,10/27/2017,0,0,1,1,1,Courthouse
443,10/27/2017,1,0,0,0,0,Courthouse
444,10/27/2017,0,0,1,1,0,Courthouse
445,10/27/2017,0,0,1,1,1,Courthouse
446,10/27/2017,0,0,1,1,0,Courthouse
447,10/27/2017,1,0,0,0,0,Courthouse
448,10/27/2017,0,0,1,1,0,Courthouse
449,10/27/2017,1,0,0,0,0,Courthouse
450,10/27/2017,1,0,0,0,0,Courthouse
451,10/27/2017,0,0,1,1,1,Courthouse
452,10/27/2017,0,0,1,1,0,Courthouse
453,10/27/2017,0,1,0,0,0,Courthouse
454,10/27/2017,0,0,1,0,0,Courthouse
455,10/27/2017,0,0,1,1,1,Clarendon
456,10/27/2017,0,1,0,0,0,Clarendon
457,10/27/2017,0,0,1,1,1,Clarendon
458,10/27/2017,0,0,1,1,0,Clarendon
459,10/27/2017,1,0,0,0,0,Clarendon
460,10/27/2017,0,0,1,0,0,Clarendon
461,10/27/2017,0,1,0,0,0,Clarendon
462,10/27/2017,0,0,1,1,0,Clarendon
463,10/27/2017,0,1,0,0,0,Clarendon
464,10/27/2017,1,0,0,0,0,Clarendon
465,10/27/2017,0,0,1,1,1,Clarendon
466,10/27/2017,1,0,0,0,0,Clarendon
467,10/27/2017,0,1,0,0,0,Virginia Square
468,10/27/2017,0,0,1,1,0,Virginia Square
469,10/27/2017,0,0,1,0,0,Virginia Square
470,10/27/2017,1,0,0,0,0,Virginia Square
471,10/27/2017,0,0,1,1,0,Virginia Square
472,10/27/2017,0,0,1,1,1,Virginia Square
473,10/27/2017,0,0,1,1,0,Virginia Square
474,10/27/2017,0,0,1,1,1,Virginia Square
475,10/27/2017,0,1,0,0,0,Virginia Square
476,10/27/2017,0,1,0,0,0,Virginia Square
477,10/27/2017,0,0,1,1,0,Virginia Square
478,10/27/2017,0,0,1,1,0,Vienna
479,10/27/2017,1,0,0,0,0,Vienna
480,10/27/2017,0,0,1,1,1,Vienna
481,10/27/2017,0,0,1,1,1,Vienna
482,10/27/2017,0,0,1,1,0,Vienna
483,10/27/2017,0,0,1,1,1,Vienna
484,10/27/2017,0,0,1,1,1,Vienna
485,10/27/2017,1,0,0,0,0,Vienna
486,10/27/2017,0,1,0,0,0,Vienna
487,10/27/2017,1,0,0,0,0,Vienna
488,10/27/2017,0,0,1,0,0,Vienna
489,10/27/2017,0,0,1,1,1,Vienna
490,10/27/2017,0,1,0,0,0,Vienna
491,10/27/2017,0,0,1,0,0,Vienna
492,10/30/2017,0,0,1,1,0,Crystal City
493,10/30/2017,0,0,1,0,0,Crystal City
494,10/30/2017,0,0,1,1,0,Crystal City
495,10/30/2017,0,1,0,0,0,Crystal City
496,10/30/2017,1,0,0,0,0,Crystal City
497,10/30/2017,1,0,0,0,0,Crystal City
498,10/30/2017,0,0,1,1,1,Crystal City
499,10/30/2017,0,0,1,0,0,Crystal City
500,10/30/2017,0,0,1,1,0,Crystal City
501,10/30/2017,0,0,1,1,0,Crystal City
502,10/30/2017,0,1,0,0,0,Crystal City
503,10/30/2017,0,1,0,0,0,Crystal City
504,10/30/2017,0,0,1,1,1,Pentagon City
505,10/30/2017,0,0,1,0,0,Pentagon City
506,10/30/2017,0,1,0,0,0,Pentagon City
507,10/30/2017,0,0,1,1,0,Pentagon City
508,10/30/2017,0,0,1,1,0,Pentagon City
509,10/30/2017,0,0,1,1,0,Pentagon City
510,10/30/2017,1,0,0,0,0,Pentagon City
511,10/30/2017,0,0,1,1,1,Pentagon City
512,10/30/2017,0,0,1,1,0,Pentagon City
513,10/30/2017,0,0,1,1,0,Pentagon City
514,10/30/2017,0,0,1,1,1,Pentagon City
515,10/30/2017,0,0,1,1,0,Pentagon
516,10/30/2017,0,1,0,0,0,Pentagon
517,10/30/2017,1,0,0,0,0,Pentagon
518,10/30/2017,0,0,1,0,0,Pentagon
519,10/30/2017,0,0,1,1,0,Pentagon
520,10/30/2017,0,0,1,1,0,Pentagon
521,10/30/2017,0,0,1,1,1,Pentagon
522,10/30/2017,1,0,0,0,0,Pentagon
523,10/30/2017,0,0,1,1,0,Pentagon
524,10/30/2017,0,0,1,1,0,Pentagon
525,10/30/2017,1,0,0,0,0,Pentagon
526,10/30/2017,0,1,0,0,0,Pentagon
527,10/30/2017,0,0,1,1,1,Arlington Cemetery
528,10/30/2017,0,0,1,1,0,Arlington Cemetery
529,10/30/2017,0,0,1,0,0,Arlington Cemetery
530,10/30/2017,0,0,1,1,0,Arlington Cemetery
531,10/30/2017,0,0,1,0,0,Arlington Cemetery
532,10/30/2017,0,0,1,1,0,Arlington Cemetery
533,10/30/2017,0,0,1,1,1,Arlington Cemetery
534,10/30/2017,0,0,1,1,0,Arlington Cemetery
535,10/30/2017,0,0,1,0,0,Arlington Cemetery
536,10/30/2017,0,0,1,1,0,Dupont Circle
537,10/30/2017,0,1,0,0,0,Dupont Circle
538,10/30/2017,0,1,0,0,0,Dupont Circle
539,10/30/2017,0,0,1,1,0,Dupont Circle
540,10/30/2017,1,0,0,0,0,Dupont Circle
541,10/30/2017,0,0,1,1,1,Dupont Circle
542,10/30/2017,0,0,1,1,0,Dupont Circle
543,10/30/2017,0,1,0,0,0,Dupont Circle
544,10/30/2017,0,0,1,0,0,Dupont Circle
545,10/30/2017,1,0,0,0,0,Dupont Circle
546,10/30/2017,1,0,0,0,0,Dupont Circle
547,10/30/2017,0,0,1,1,1,Dupont Circle
548,10/30/2017,0,0,1,1,0,Dupont Circle
549,10/30/2017,0,1,0,0,0,Dupont Circle
550,10/30/2017,0,0,1,0,0,Federal Center
551,10/30/2017,0,0,1,1,1,Federal Center
552,10/30/2017,0,0,1,1,0,Federal Center
553,10/30/2017,0,1,0,0,0,Federal Center
554,10/30/2017,0,0,1,1,0,Federal Center
555,10/30/2017,0,1,0,0,0,Federal Center
556,10/30/2017,0,1,0,0,0,Federal Center
557,10/30/2017,0,0,1,0,0,Federal Center
558,10/30/2017,0,0,1,1,1,Federal Center
559,10/30/2017,0,1,0,0,0,Federal Center
560,10/30/2017,1,0,0,0,0,Capital South
561,10/30/2017,1,0,0,0,0,Capital South
562,10/30/2017,0,0,1,1,1,Capital South
563,10/30/2017,0,0,1,1,0,Capital South
564,10/30/2017,1,0,0,0,0,Capital South
565,10/30/2017,0,0,1,1,0,Capital South
566,10/30/2017,0,1,0,0,0,Capital South
567,10/30/2017,0,0,1,1,1,Capital South
568,10/30/2017,0,0,1,1,0,Capital South
569,10/31/2017,0,0,1,1,1,Navy Yard
570,10/31/2017,1,0,0,0,0,Navy Yard
571,10/31/2017,0,0,1,1,0,Navy Yard
572,10/31/2017,0,0,1,1,0,Navy Yard
573,10/31/2017,0,0,1,0,0,Navy Yard
574,10/31/2017,0,1,0,0,0,Navy Yard
575,10/31/2017,0,0,1,1,0,Navy Yard
576,10/31/2017,0,0,1,1,0,Navy Yard
577,10/31/2017,0,0,1,1,0,Navy Yard
578,10/31/2017,0,0,1,0,0,Navy Yard
579,10/31/2017,1,0,0,0,0,Navy Yard
580,10/31/2017,0,0,1,1,1,Navy Yard
581,10/31/2017,1,0,0,0,0,Navy Yard
582,10/31/2017,0,0,1,1,0,Waterfront
583,10/31/2017,0,0,1,1,0,Waterfront
584,10/31/2017,1,0,0,0,0,Waterfront
585,10/31/2017,1,0,0,0,0,Waterfront
586,10/31/2017,0,0,1,1,0,Waterfront
587,10/31/2017,0,0,1,1,1,Waterfront
588,10/31/2017,1,0,0,0,0,Waterfront
589,10/31/2017,0,1,0,0,0,Waterfront
590,10/31/2017,0,0,1,1,0,Waterfront
591,10/31/2017,0,0,1,1,0,Waterfront
592,10/31/2017,0,1,0,0,0,Waterfront
593,10/31/2017,1,0,0,0,0,Waterfront
594,10/31/2017,0,0,1,1,0,Waterfront
595,10/31/2017,0,0,1,0,0,Waterfront
596,10/31/2017,0,0,1,1,0,Rosslyn
597,10/31/2017,0,0,1,1,1,Rosslyn
598,10/31/2017,0,0,1,0,0,Rosslyn
599,10/31/2017,0,0,1,1,0,Rosslyn
600,10/31/2017,0,1,0,0,0,Rosslyn
601,10/31/2017,1,0,0,0,0,Rosslyn
602,10/31/2017,1,0,0,0,0,Rosslyn
603,10/31/2017,0,0,1,1,0,Rosslyn
604,10/31/2017,0,0,1,1,1,Courthouse
605,10/31/2017,1,0,0,0,0,Courthouse
606,10/31/2017,0,0,1,1,0,Courthouse
607,10/31/2017,0,0,1,1,1,Courthouse
608,10/31/2017,0,1,0,0,0,Courthouse
609,10/31/2017,0,0,1,0,0,Courthouse
610,10/31/2017,0,1,0,0,0,Courthouse
611,10/31/2017,0,0,1,1,1,Clarendon
612,10/31/2017,1,0,0,0,0,Clarendon
613,10/31/2017,0,0,1,0,0,Clarendon
614,10/31/2017,1,0,0,0,0,Clarendon
615,10/31/2017,0,0,1,1,0,Clarendon
616,10/31/2017,0,0,1,0,0,Clarendon
617,10/31/2017,0,0,1,0,0,Virginia Square
618,10/31/2017,0,0,1,1,0,Virginia Square
619,10/31/2017,0,0,1,1,0,Virginia Square
620,10/31/2017,1,0,0,0,0,Virginia Square
621,10/31/2017,0,0,1,1,0,Virginia Square
622,10/31/2017,0,0,1,0,0,Virginia Square
623,10/31/2017,0,0,1,1,0,Virginia Square
624,10/31/2017,0,0,1,1,0,Vienna
625,10/31/2017,1,0,0,0,0,Vienna
626,10/31/2017,0,0,1,1,0,Vienna
627,10/31/2017,0,0,1,1,1,Vienna
628,10/31/2017,0,0,1,1,0,Vienna
629,10/31/2017,1,0,0,0,0,Vienna
630,10/31/2017,0,0,1,0,0,Vienna
631,10/31/2017,0,0,1,0,0,Vienna
632,10/31/2017,0,0,1,1,1,Vienna
633,10/31/2017,0,0,1,1,0,Vienna
634,10/31/2017,0,0,1,1,1,Vienna
635,10/31/2017,1,0,0,0,0,Vienna
636,11/1/2017,1,0,0,0,0,Capital South
637,11/1/2017,0,0,1,1,0,Capital South
638,11/1/2017,0,0,1,0,0,Capital South
639,11/1/2017,0,0,1,1,1,Capital South
640,11/1/2017,1,0,0,0,0,Capital South
641,11/1/2017,0,0,1,0,0,Capital South
642,11/1/2017,1,0,0,0,0,Capital South
643,11/1/2017,0,0,1,1,1,Capital South
644,11/1/2017,0,0,1,0,0,Federal Center
645,11/1/2017,0,0,1,1,0,Federal Center
646,11/1/2017,1,0,0,0,0,Federal Center
647,11/1/2017,0,0,1,1,1,Federal Center
648,11/1/2017,0,0,1,1,0,Federal Center
649,11/1/2017,0,1,0,0,0,Federal Center
650,11/1/2017,0,0,1,1,0,Federal Center
651,11/1/2017,0,0,1,1,0,Federal Center
652,11/1/2017,0,0,1,0,0,Navy Yard
653,11/1/2017,1,0,0,0,0,Navy Yard
654,11/1/2017,0,1,0,0,0,Navy Yard
655,11/1/2017,0,0,1,1,0,Navy Yard
656,11/1/2017,0,0,1,1,1,Navy Yard
657,11/1/2017,0,1,0,0,0,Navy Yard
658,11/1/2017,0,0,1,1,0,Navy Yard
659,11/1/2017,0,0,1,1,0,Waterfront
660,11/1/2017,0,1,0,0,0,Waterfront
661,11/1/2017,0,0,1,1,1,Waterfront
662,11/1/2017,1,0,0,0,0,Waterfront
663,11/1/2017,0,1,0,0,0,Waterfront
664,11/1/2017,0,0,1,1,0,Waterfront
665,11/1/2017,0,0,1,0,0,Waterfront
666,11/1/2017,0,0,1,1,1,Crystal City
667,11/1/2017,0,0,1,0,0,Crystal City
668,11/1/2017,1,0,0,0,0,Crystal City
669,11/1/2017,0,0,1,1,0,Crystal City
670,11/1/2017,1,0,0,0,0,Crystal City
671,11/1/2017,0,0,1,1,1,Crystal City
672,11/1/2017,0,0,1,1,0,Crystal City
673,11/1/2017,0,0,1,1,0,Pentagon City
674,11/1/2017,1,0,0,0,0,Pentagon City
675,11/1/2017,0,0,1,1,1,Pentagon City
676,11/1/2017,1,0,0,0,0,Pentagon City
677,11/1/2017,0,0,1,1,1,Pentagon City
678,11/1/2017,0,1,0,0,0,Pentagon City
679,11/1/2017,0,0,1,1,0,Pentagon City
680,11/1/2017,1,0,0,0,0,Pentagon
681,11/1/2017,0,0,1,0,0,Pentagon
682,11/1/2017,0,0,1,1,0,Pentagon
683,11/1/2017,1,0,0,0,0,Pentagon
684,11/1/2017,0,0,1,1,0,Pentagon
685,11/1/2017,0,1,0,0,0,Pentagon
686,11/1/2017,0,0,1,0,0,Arlington Cemetery
687,11/1/2017,0,0,1,1,0,Arlington Cemetery
688,11/1/2017,0,1,0,0,0,Arlington Cemetery
689,11/1/2017,0,0,1,1,1,Arlington Cemetery
690,11/1/2017,0,1,0,0,0,Dupont Circle
691,11/1/2017,0,0,1,1,0,Dupont Circle
692,11/1/2017,0,0,1,1,0,Dupont Circle
693,11/1/2017,1,0,0,0,0,Dupont Circle
694,11/1/2017,0,0,1,1,0,Dupont Circle
695,11/1/2017,1,0,0,0,0,Dupont Circle
696,11/1/2017,0,0,1,1,1,Vienna
697,11/1/2017,0,0,1,1,0,Vienna
698,11/1/2017,0,0,1,1,1,Vienna
699,11/1/2017,1,0,0,0,0,Vienna
700,11/1/2017,0,0,1,1,0,Vienna
701,11/1/2017,0,1,0,0,0,Vienna
