metro,date,panhandlers
Archives,5/15/2017,4
Archives,5/19/2017,0
Archives,6/16/2017,0
Archives,6/19/2017,0
Archives,6/23/2017,0
Archives,6/27/2017,1
Archives,6/30/2017,0
Ballston,10/17/2016,1
Ballston,10/31/2016,1
Ballston,10/9/2016,1
Ballston,11/7/2016,1
Ballston,12/1/2016,1
Ballston,12/8/2016,1
Ballston,3/22/2017,1
Ballston,4/21/2017,3
Ballston,5/10/2017,1
Ballston,6/16/2017,0
Ballston,6/26/2017,1
Dupont Circle,10/26/2017,0
Dupont Circle,10/30/2017,0
Dupont Circle,11/1/2017,0
Dupont Circle,5/10/2017,0
Dupont Circle,5/19/2017,0
Dupont Circle,6/26/2017,0
Farragut North,10/20/2016,1
Farragut North,10/31/2016,1
Farragut North,11/10/2016,1
Farragut North,11/3/2016,1
Farragut North,2/12/2017,1
Farragut North,2/24/2017,3
Farragut North,3/13/2017,3
Farragut North,3/20/2017,1
Farragut North,3/27/2017,1
Farragut North,4/24/2017,0
Farragut North,5/17/2017,1
Farragut North,5/8/2017,5
Farragut North,6/14/2017,0
Farragut North,6/20/2017,0
Farragut North,6/28/2017,1
Farragut West,10/13/2016,1
Farragut West,10/17/2016,2
Farragut West,10/20/2016,0
Farragut West,11/10/2016,2
Farragut West,11/17/2016,1
Farragut West,11/21/2016,1
Farragut West,11/3/2016,1
Farragut West,11/7/2016,1
Farragut West,12/1/2016,2
Farragut West,2/12/2017,2
Farragut West,2/24/2017,1
Farragut West,3/20/2017,1
Farragut West,3/27/2017,1
Farragut West,4/24/2017,1
Farragut West,5/17/2017,2
Farragut West,5/8/2017,3
Farragut West,6/14/2017,0
Farragut West,6/20/2017,1
Farragut West,6/28/2017,1
Federal Center,10/26/2017,0
Federal Center,10/30/2017,0
Federal Center,11/1/2017,0
Federal Center,5/1/2017,1
Federal Center,5/15/2017,0
Federal Center,5/9/2017,1
Federal Triangle,3/24/2017,1
Federal Triangle,4/1/2017,1
Federal Triangle,4/3/2017,0
Federal Triangle,4/4/2017,0
Federal Triangle,5/1/2017,0
Federal Triangle,5/19/2017,1
Federal Triangle,5/9/2017,1
Federal Triangle,6/14/2017,0
Federal Triangle,6/27/2017,0
Federal Triangle,6/30/2017,0
Foggy Bottom,5/17/2017,2
Foggy Bottom,5/8/2017,1
Foggy Bottom,6/14/2017,1
Foggy Bottom,6/20/2017,0
Foggy Bottom,6/28/2017,1
Gallery Place,2/5/2017,0
Gallery Place,3/15/2017,1
Gallery Place,3/24/2017,8
Gallery Place,3/27/2017,1
Gallery Place,4/1/2017,2
Gallery Place,4/3/2017,1
Gallery Place,4/4/2017,5
Gallery Place,5/15/2017,10
Gallery Place,5/19/2017,1
Gallery Place,6/15/2017,8
Gallery Place,6/16/2017,3
Gallery Place,6/19/2017,1
Gallery Place,6/23/2017,5
Gallery Place,6/27/2017,2
Gallery Place,6/30/2017,3
Georgetown,5/10/2017,5
Georgetown,5/19/2017,4
Georgetown,6/26/2017,6
L'Enfant Plaza,4/3/2017,0
L'Enfant Plaza,5/1/2017,2
L'Enfant Plaza,5/15/2017,4
L'Enfant Plaza,5/9/2017,1
L'Enfant Plaza,6/16/2017,1
L'Enfant Plaza,6/23/2017,0
L'Enfant Plaza,6/27/2017,1
McPherson Square,10/13/2016,1
McPherson Square,10/17/2016,0
McPherson Square,10/20/2016,2
McPherson Square,10/31/2016,1
McPherson Square,11/10/2016,2
McPherson Square,11/17/2016,1
McPherson Square,11/21/2016,1
McPherson Square,11/3/2016,1
McPherson Square,11/7/2016,0
McPherson Square,12/8/2016,1
McPherson Square,2/12/2017,2
McPherson Square,2/24/2017,0
McPherson Square,3/13/2017,4
McPherson Square,3/15/2017,1
McPherson Square,3/20/2017,2
McPherson Square,3/27/2017,0
McPherson Square,4/1/2017,2
McPherson Square,4/24/2017,6
McPherson Square,5/17/2017,1
McPherson Square,5/19/2017,1
McPherson Square,5/8/2017,2
McPherson Square,6/14/2017,1
McPherson Square,6/15/2017,0
McPherson Square,6/20/2017,0
McPherson Square,6/28/2017,1
Metro Center,10/13/2016,1
Metro Center,10/17/2016,1
Metro Center,10/20/2016,3
Metro Center,10/31/2016,1
Metro Center,11/10/2016,1
Metro Center,11/14/2016,2
Metro Center,11/17/2016,4
Metro Center,11/21/2016,2
Metro Center,11/3/2016,3
Metro Center,11/7/2016,2
Metro Center,12/1/2016,3
Metro Center,12/8/2016,5
Metro Center,2/12/2017,4
Metro Center,2/5/2017,4
Metro Center,3/15/2017,4
Metro Center,3/24/2017,0
Metro Center,3/27/2017,4
Metro Center,4/1/2017,1
Metro Center,4/24/2017,4
Metro Center,4/3/2017,4
Metro Center,4/4/2017,2
Metro Center,5/15/2017,0
Metro Center,6/14/2017,1
Metro Center,6/15/2017,4
Metro Center,6/19/2017,1
Metro Center,6/20/2017,2
Metro Center,6/28/2017,3
Metro Center,6/30/2017,2
Smithsonian,3/24/2017,0
Smithsonian,4/1/2017,3
Smithsonian,4/3/2017,0
Smithsonian,4/4/2017,3
Smithsonian,5/1/2017,0
Smithsonian,5/9/2017,1
Smithsonian,6/14/2017,0
Smithsonian,6/23/2017,0
Smithsonian,6/27/2017,0
Smithsonian,6/30/2017,0
Vienna,10/27/2017,0
Vienna,10/31/2017,0
Vienna,11/1/2017,0
Vienna,3/22/2017,0
Vienna,3/24/2017,0
Vienna,4/1/2017,1
Vienna,4/21/2017,0
Vienna,4/24/2017,1
Vienna,4/4/2017,0
Vienna,5/15/2017,0
Vienna,5/17/2017,0
Vienna,5/8/2017,0
Vienna,6/26/2017,1
Arlington Cemetery,10/26/2017,0
Arlington Cemetery,10/30/2017,0
Arlington Cemetery,11/1/2017,0
Arlington Cemetery,6/16/2017,0
Capital South,10/26/2017,0
Capital South,10/30/2017,0
Capital South,11/1/2017,0
Capital South,5/1/2017,0
Clarendon,10/26/2017,0
Clarendon,10/27/2017,0
Clarendon,10/31/2017,0
Clarendon,3/22/2017,0
Clarendon,4/21/2017,0
Clarendon,5/10/2017,0
Clarendon,5/9/2017,0
Clarendon,6/16/2017,0
Clarendon,6/26/2017,0
Courthouse,10/26/2017,0
Courthouse,10/27/2017,0
Courthouse,10/31/2017,0
Courthouse,3/22/2017,0
Courthouse,4/21/2017,0
Courthouse,5/10/2017,0
Courthouse,5/9/2017,0
Courthouse,6/26/2017,0
Crystal City,10/26/2017,0
Crystal City,10/30/2017,0
Crystal City,11/1/2017,0
Crystal City,3/24/2017,0
Crystal City,6/16/2017,0
Crystal City,6/19/2017,0
Crystal City,6/28/2017,0
Navy Yard,10/27/2017,0
Navy Yard,10/31/2017,0
Navy Yard,11/1/2017,0
Navy Yard,6/27/2017,0
Pentagon,10/26/2017,0
Pentagon,10/30/2017,0
Pentagon,11/1/2017,0
Pentagon,6/28/2017,0
Pentagon City,10/26/2017,0
Pentagon City,10/30/2017,0
Pentagon City,11/1/2017,0
Pentagon City,6/19/2017,0
Pentagon City,6/28/2017,0
Rosslyn,10/26/2017,0
Rosslyn,10/27/2017,0
Rosslyn,10/31/2017,0
Rosslyn,5/10/2017,0
Rosslyn,6/26/2017,0
Rosslyn,6/28/2017,0
Virginia Square,10/26/2017,0
Virginia Square,10/27/2017,0
Virginia Square,10/31/2017,0
Virginia Square,3/22/2017,0
Virginia Square,4/21/2017,0
Virginia Square,5/10/2017,0
Virginia Square,6/26/2017,0
Waterfront,10/27/2017,0
Waterfront,10/31/2017,0
Waterfront,11/1/2017,0
Waterfront,6/27/2017,0
